"X","CdNom","N_resample","estimate_E","estim_sd_E","z_value_E","estimate_B","estim_sd_B","z_value_B","AIC_null","AIC_envir","AIC_FA_E","AIC_FA_B","delta.AIC"
2501,90316,1,-0.875981671283192,0.224576446091204,-3.90059459275369,-0.645876088760105,0.202657284439308,-3.18703613614015,1114.79054491009,1017.68390073749,1004.90381230777,1106.94312967322,12.7800884297202
2502,90316,2,-0.868580214905548,0.228448453727475,-3.80208401822545,-0.621327750948966,0.202647219833862,-3.06605613172663,1114.79054491009,974.042687273118,961.965123219865,1107.66080541302,12.0775640532521
2503,90316,3,-0.767945614130373,0.221423143718231,-3.46822649717056,-0.630565179631191,0.20265096244303,-3.1115824569965,1114.79054491009,1016.62927921299,1006.90275092119,1107.39373040421,9.72652829180038
2504,90316,4,-0.814974795403116,0.231796314604652,-3.51590920154673,-0.618101992340414,0.202645925509142,-3.05015751383824,1114.79054491009,973.167577822437,963.040790652072,1107.75321845122,10.1267871703648
2505,90316,5,-0.845396821044465,0.231777318884296,-3.64745275816435,-0.608447235278366,0.202642090395514,-3.00257085825954,1114.79054491009,975.989152872481,964.960082074178,1108.02717292479,11.0290707983032
2506,90316,6,-0.790887152754188,0.221468825544068,-3.57109923173732,-0.59836842625352,0.202638148614311,-2.95289130080051,1114.79054491009,1018.09539909531,1007.68327025233,1108.30892640111,10.4121288429775
2507,90316,7,-0.836472794290124,0.220701401073506,-3.79006562813587,-0.603403307804554,0.202640109873827,-2.97770914248053,1114.79054491009,1017.93429074252,1005.98202054205,1108.1687176414,11.9522702004663
2508,90316,8,-0.893074284673118,0.222969172895346,-4.00537111510162,-0.63102787354064,0.202651151319049,-3.11386276087406,1114.79054491009,1018.95292620222,1005.42857473133,1107.38025803007,13.5243514708911
2509,90316,9,-0.783005390963263,0.229716847126364,-3.40856755069663,-0.616260395243831,0.202645189493157,-3.04108080130193,1114.79054491009,972.672163384829,963.283240659691,1107.80577950425,9.38892272513817
2510,90316,10,-0.819034579223689,0.222062195610668,-3.68831163256472,-0.636586369922983,0.202653430917936,-3.14125631645865,1114.79054491009,1019.40600744189,1008.18567450317,1107.21770400894,11.2203329387239
2511,90316,11,-0.742635970038886,0.219812987221082,-3.37848995833883,-0.588325449844152,0.202634283201864,-2.90338555030227,1114.79054491009,1021.53851873375,1012.40503747289,1108.58536099287,9.13348126085964
