"CdNom","N_resample","estimate_E","estim_sd_E","z_value_E","estimate_Eold","estim_sd_Eold","z_value_Eold","estimate_B","estim_sd_B","z_value_B","AIC_null","AIC_envir","AIC_envirold","AIC_FA_E","AIC_FA_Eold","AIC_FA_B","delta.AIC","delta.AIC.old","Dist_lisiere_act","FORMATION","STRUCTURE","Altitude","I.Altitude.2.","exposition","I.exposition.2.","pH","I.pH.2.","Azote","I.Azote.2.","Pente","I.Pente.2.","phosphore","I.phosphore.2.","limons","argile","Dist_route"
3533,15,-0.446353449014482,0.149521605231212,-2.98521038698231,-0.396156326442893,0.150179699557248,-2.63788200143442,-0.264293367072289,0.139146120703635,-1.8993944332462,2015.49748689791,1940.47525865703,1911.78114952519,1933.57946410779,1906.83068011516,2013.88545489493,6.89579454923933,4.95046941003193,2.49244034597748e-06,0.0313612692296304,NA,7.39042723823178e-16,NA,NA,0.079022187222147,NA,NA,NA,0.00166932230559023,0.035219485371743,0.11077600791405,0.0626319854018464,NA,4.02458776948942e-08,NA,NA
3533,16,-0.364791456773367,0.148150727375765,-2.46229946511245,-0.371910564662454,0.152359610833327,-2.44100495287627,-0.246195141078574,0.139143937780328,-1.76935585556916,2015.49748689791,1952.30691368565,1921.66984802577,1948.24565519702,1917.69967290709,2014.36282914031,4.06125848863098,3.97017511868785,1.16675672467406e-05,0.0813194520084383,NA,2.19981915032585e-12,NA,NA,0.0337728615238792,NA,NA,NA,0.00149125919207538,0.0297807266854044,0.0998164274696383,0.0566968248241723,NA,3.92707156045879e-07,0.121632502270307,NA
3533,17,-0.453159757477281,0.148998654244713,-3.04136812358733,-0.410617623680501,0.149434277864985,-2.74781415313224,-0.29240165856477,0.139150019538181,-2.10134112474587,2015.49748689791,1949.4673208235,1916.8935228792,1942.2309381661,1911.34691915252,2013.07737998417,7.23638265740124,5.54660372668081,2.79180147083616e-05,0.0706614808328072,NA,1.04136092510991e-14,NA,0.0710157924932264,0.0813985276564425,NA,NA,NA,0.00135732998671993,0.00804590125324214,0.0322035890583199,0.0552165344378162,NA,2.54477412158951e-08,NA,NA
3533,18,-0.38430082385135,0.146689459726384,-2.61982575004485,-0.372943037071204,0.147210872455588,-2.53339329392072,-0.238962956700358,0.139143137000706,-1.71738945844772,2015.49748689791,1953.98470668369,1928.27436745863,1949.12004422097,1923.85078242104,2014.54417281525,4.86466246271334,4.42358503758373,2.32395983028624e-07,NA,NA,8.27658937486451e-13,NA,NA,0.063608171219012,NA,NA,NA,0.00326338989954655,NA,NA,NA,NA,1.00686421786879e-07,NA,NA
3533,19,-0.337292366976849,0.147456200397074,-2.28740714916415,-0.317505385712503,0.146837778728237,-2.16228676613348,-0.217288268712297,0.13914098121629,-1.56164105508592,2015.49748689791,1951.53704971244,1923.34555452578,1948.3072612604,1920.66873385452,2015.05540195359,3.22978845203193,2.67682067126589,9.29172416869618e-06,0.0881040711469982,NA,9.95077958387332e-13,NA,NA,0.0897105597842544,NA,NA,NA,0.00116218796236924,NA,NA,NA,NA,5.41356384089653e-08,NA,NA
3533,20,-0.379748125710602,0.148383881672784,-2.5592276022811,-0.335836750923368,0.148928522565937,-2.25501969090359,-0.231282889262941,0.139142331281119,-1.66220363805508,2015.49748689791,1953.45956487492,1927.28465444003,1948.91605656782,1924.20014212624,2014.7308533883,4.54350830709291,3.08451231378763,2.54340174859673e-05,0.0479503928675232,NA,9.06404682723135e-13,NA,0.0796240347295568,0.0517641737063377,NA,NA,NA,0.00353450024987178,0.0315985336201484,0.107536593922504,0.0797676456307293,NA,1.67747832946308e-07,NA,NA
3603,1,0.0465235164861421,0.130197104874978,0.357331420931491,0.0010812379758486,0.131610616114357,0.00821543130615776,0.0588967908522065,0.129990675411639,0.453084736006633,2264.30043222654,2263.41639916382,2230.80055679435,2265.28852919936,2232.80048930636,2266.09477224328,-1.87213003554598,-1.99993251200794,NA,NA,NA,NA,NA,NA,NA,0.106948359464904,0.095156980627478,NA,NA,0.0928012835355546,NA,NA,NA,0.00758405986679961,NA,3.20725876490823e-08
3603,2,0.026538355920726,0.130242672175456,0.203760837193012,-0.00946148423820499,0.131404726576405,-0.0720026172932497,0.0398176937991879,0.129993406822688,0.306305487119816,2264.30043222654,2263.61157813264,2234.64589471366,2265.57002495117,2236.64071233337,2266.20649121534,-1.95844681853305,-1.99481761970355,NA,NA,NA,NA,NA,NA,NA,0.154321297242183,0.136933878773464,NA,NA,0.0841027705206393,NA,NA,NA,0.0314591602232453,NA,1.02992435475514e-07
3603,3,0.0229448545156168,0.130414273209364,0.175938215587657,-0.0234663851724763,0.13151342737019,-0.178433378566145,0.0402723081727056,0.129993338066298,0.309802861991021,2264.30043222654,2263.57534371434,2227.76011685924,2265.54436716804,2229.72830439921,2266.2043324205,-1.96902345370518,-1.96818753996604,NA,NA,NA,NA,NA,NA,NA,0.13101312438121,0.115361540092552,NA,NA,0.121010851812265,NA,NA,NA,0.00643750349027947,NA,7.45041326648368e-09
3603,4,0.0812008946409603,0.130437828882798,0.622525653305083,0.021205466443936,0.133104865136525,0.15931398467055,0.10150212810809,0.129985711960634,0.780871424844219,2264.30043222654,2262.67127582195,2225.41074373433,2264.28280514368,2227.38534942995,2265.68885066726,-1.61152932173081,-1.97460569561463,NA,NA,NA,0.000787799597119896,0.00192683001172696,NA,NA,0.00486433882366988,0.0040560793879676,NA,NA,0.0906125057995824,NA,NA,NA,NA,NA,2.68314150928226e-07
